id,name,code
medical_occupation_1241,Arquitecto jefe,
medical_occupation_1242,"Arquitecto, paisajista",
medical_occupation_1243,Urbanistas y Planificadores del Uso del Suelo,
medical_occupation_1244,"Planificador, espacios comunitarios",
medical_occupation_1245,"Planificador, medioambiente",
medical_occupation_1246,"Planificador, urbano",
medical_occupation_1247,"Planificador, urbano y regional",
medical_occupation_1248,Urbanista ,
medical_occupation_1249,Profesionales Topográficos ,
medical_occupation_1250,"Agrimensor, hidrográfico",
medical_occupation_1251,Agrimensor ,
medical_occupation_1252,Ingeniero topográfico,
medical_occupation_1253,"Agrimensor, minas",
medical_occupation_1254,"Agrimensor, topografía aérea",
medical_occupation_1255,"Matemáticos, Estadísticos y Actuarios ",
medical_occupation_1256,Estadístico ,
medical_occupation_1257,"Estadístico, economía",
medical_occupation_1258,"Estadístico, educación",
medical_occupation_1259,"Estadístico, investigación",
medical_occupation_1260,"Estadístico, matemático",
medical_occupation_1261,"Estadístico, salud",
medical_occupation_1262,Epidemiólogo,
medical_occupation_1263,"Asistente, actuarial",
medical_occupation_1264,Estadígrafo ,
medical_occupation_1265,Demógrafo ,
medical_occupation_1266,Biometrista ,
medical_occupation_1267,"Matemático, matemática aplicada",
medical_occupation_1268,"Matemático, investigación",
medical_occupation_1269,Actuario ,
medical_occupation_1270,Matemático analista,
medical_occupation_1271,Matemático ,
medical_occupation_1272,"Analista, estadísticas",
medical_occupation_1273,Analistas de Sistemas Informáticos,
medical_occupation_1274,"Analista, software",
medical_occupation_1275,"Analista, comunicación de datos",
medical_occupation_1276,"Analista, procesamiento información",
medical_occupation_1277,"Analista, aplicaciones - sistemas informáticos",
medical_occupation_1278,"Analista, sistemas",
medical_occupation_1279,"Analista, programador",
medical_occupation_1280,"Analista, redes y sistemas",
medical_occupation_1281,Administradores de Sistemas Informáticos,
medical_occupation_1282,"Administrador, base de datos",
medical_occupation_1283,"Administrador, página web",
medical_occupation_1284,"Administrador, redes y sistemas",
medical_occupation_1285,"Tecnólogo, administración de redes de datos",
medical_occupation_1286,Programadores de Aplicaciones Informáticas,
medical_occupation_1287,"Desarrollador, sistemas",
medical_occupation_1288,"Programador, sistemas operativos ",
medical_occupation_1289,"Programador, software",
medical_occupation_1290,"Programador, sistemas ",
medical_occupation_1291,Programador analista,
medical_occupation_1292,"Programador, sistemas informáticos ",
medical_occupation_1293,"Programador, páginas Web",
medical_occupation_1294,Webmaster ,
medical_occupation_1295,Técnicos en Química Aplicada,
medical_occupation_1296,"Analista, laboratorio químico ",
medical_occupation_1297,"Analista, laboratorio - fibras textiles",
medical_occupation_1298,"Auxiliar, laboratorio - procesamiento químico",
medical_occupation_1299,"Auxiliar, laboratorio químico ",
medical_occupation_1300,Analista químico ,
medical_occupation_1301,"Analista de suelos, química",
medical_occupation_1302,"Laboratorista, química ",
medical_occupation_1303,"Técnico, analista químico ",
medical_occupation_1304,"Tecnólogo, alimentos",
medical_occupation_1305,"Técnico, petroquímica",
medical_occupation_1306,"Técnico, laboratorio bioquímico",
medical_occupation_1307,"Técnico, control de calidad - procesamiento de alimentos ",
medical_occupation_1308,"Técnico, control de calidad - procesamiento químico ",
medical_occupation_1309,"Técnico, química industrial - refinación del petróleo",
medical_occupation_1310,"Tecnólogo, química",
medical_occupation_1311,"Técnico, químico - productos farmacéuticos",
medical_occupation_1312,"Técnico, tinturado - textiles",
medical_occupation_1313,"Técnico, químico - productos de caucho",
medical_occupation_1314,"Técnico, laboratorio químico ",
medical_occupation_1315,"Técnico, química aplicada",
medical_occupation_1316,"Técnico, química industrial - producción y distribución de gas",
medical_occupation_1317,"Técnico, química",
medical_occupation_1318,"Técnico, química - producción de plásticos",
medical_occupation_1319,"Técnico, producción - curtiembre",
medical_occupation_1320,"Técnico, química - refinación de petróleo",
medical_occupation_1321,"Técnico, química industrial",
medical_occupation_1322,"Técnico, química industrial - gas",
medical_occupation_1323,"Técnico, química industrial - petróleo",
medical_occupation_1324,"Técnico, química industrial - procesos químicos",
medical_occupation_1325,Técnicos en Geología y Minería,
medical_occupation_1326,Geotecnista,
medical_occupation_1327,"Auxiliar, geología",
medical_occupation_1328,"Laboratorista, minería",
medical_occupation_1329,"Técnico, extracción metales",
medical_occupation_1330,"Técnico, minas",
medical_occupation_1331,"Técnico, geología",
medical_occupation_1332,"Técnico, geofísica",
medical_occupation_1333,"Técnico, hidrología",
medical_occupation_1334,"Técnico, ingeniería minas",
medical_occupation_1335,"Técnico, siderurgia",
medical_occupation_1336,"Técnico, metalurgia - física",
medical_occupation_1337,"Técnico, metalurgia - fundición",
medical_occupation_1338,"Técnico, metalurgia - producción metales",
medical_occupation_1339,"Técnico, extracción carbón",
medical_occupation_1340,"Técnico, metalurgia - ensayo metales",
medical_occupation_1341,"Tecnólogo, minería",
medical_occupation_1342,"Técnico, metalurgia",
medical_occupation_1343,"Técnico, mineralogía",
medical_occupation_1344,"Técnico, minería",
medical_occupation_1345,"Técnico, petrología",
medical_occupation_1346,"Tecnólogo, ingeniería metalúrgica",
medical_occupation_1347,"Técnico, oceanografía",
medical_occupation_1348,"Técnico, metalurgia - extracción",
medical_occupation_1349,"Técnico, metalurgia -  producción y refinación metales",
medical_occupation_1350,Técnicos en Meteorología,
medical_occupation_1351,"Inspector, meteorología - puerto ",
medical_occupation_1352,"Técnico, meteorología",
medical_occupation_1353,"Técnico, servicio climatológico",
medical_occupation_1354,"Técnico, operaciones - estación meteorológica ",
medical_occupation_1355,Técnicos en Ciencias Biológicas ,
medical_occupation_1356,"Técnico, biofísica",
medical_occupation_1357,"Técnico, investigación agrícola",
medical_occupation_1358,"Técnico, control de calidad - microbiología",
medical_occupation_1359,"Técnico, botánica",
medical_occupation_1360,"Técnico, bioquímica",
medical_occupation_1361,"Técnico, biología",
medical_occupation_1362,"Técnico, bacteriología",
medical_occupation_1363,"Técnico, laboratorio - biología",
medical_occupation_1364,"Técnico, acuicultura",
medical_occupation_1365,"Técnico, microbiología",
medical_occupation_1366,"Técnico, ictiología",
medical_occupation_1367,"Técnico, biología marina",
medical_occupation_1368,"Técnico, entomología",
medical_occupation_1369,"Técnico, zoología",
medical_occupation_1370,Técnicos Forestales y de Recursos Naturales,
medical_occupation_1371,Guardabosques ,
medical_occupation_1372,"Técnico, forestal ",
medical_occupation_1373,Viverista forestal,
medical_occupation_1374,"Técnico, manejo - recursos naturales y aprovechamiento forestal ",
medical_occupation_1375,"Técnico, ecología ",
medical_occupation_1376,"Técnico, recursos forestales ",
medical_occupation_1377,"Técnico, silvicultura ",
medical_occupation_1378,Técnicos en Construcción y Arquitectura,
medical_occupation_1379,"Auxiliar, ingeniería civil ",
medical_occupation_1380,"Analista de suelos, ingeniería civil",
medical_occupation_1381,"Laboratorista, suelos",
medical_occupation_1382,"Técnico, cálculo  costos de construcción",
medical_occupation_1383,"Tecnólogo, construcción",
medical_occupation_1384,"Técnico, ingeniería civil",
medical_occupation_1385,"Tecnólogo, obras civiles",
medical_occupation_1386,"Técnico, suelos y estructuras",
medical_occupation_1387,"Técnico, instalaciones hidráulicas",
medical_occupation_1388,"Tecnólogo, ingeniería civil",
medical_occupation_1389,"Técnico, construcciones civiles",
medical_occupation_1390,"Técnico, conservación de edificios",
medical_occupation_1391,"Técnico, auxiliar de arquitectura",
medical_occupation_1392,"Técnico, manejo ambiental - obras civiles",
medical_occupation_1393,"Técnico, arquitectura",
medical_occupation_1394,"Técnico, materiales de construcción",
medical_occupation_1395,"Técnico, construcción",
medical_occupation_1396,Técnicos en Mecánica y Construcción Mecánica,
medical_occupation_1397,Modelista mecánico,
medical_occupation_1398,"Diseñador, máquinas",
medical_occupation_1399,"Diseñador, moldes",
medical_occupation_1400,"Tecnólogo, mecánica automotriz",
medical_occupation_1401,"Tecnólogo, ingeniería mecánica",
medical_occupation_1402,"Técnico, ingeniería mecánica",
medical_occupation_1403,"Técnico, sistemas de refrigeración y aire acondicionado",
medical_occupation_1404,"Técnico, sistemas hidráulicos",
medical_occupation_1405,"Técnico, automotriz",
medical_occupation_1406,"Técnico, sistemas calefacción",
medical_occupation_1407,Técnicos línea aviones,
medical_occupation_1408,Técnicos líneas  helicópteros,
medical_occupation_1409,Técnicos  especialista  estructuras metálicas y materiales,
medical_occupation_1410,Técnico especialista en helicópteros,
medical_occupation_1411,Técnico especialista en hélices,
medical_occupation_1412,Técnicos en Fabricación Industrial,
medical_occupation_1413,"Analista, métodos y tiempos",
medical_occupation_1414,"Analista, procesos",
medical_occupation_1415,"Analista, tiempos y movimientos",
medical_occupation_1416,"Técnico, tejidos",
medical_occupation_1417,"Técnico, producción - industrial",
medical_occupation_1418,"Técnico, procesamiento industrial",
medical_occupation_1419,"Técnico, prevención incendios",
medical_occupation_1420,"Técnico, organización industrial",
medical_occupation_1421,"Tecnólogo , ingeniería industrial",
medical_occupation_1422,Técnico industrial,
medical_occupation_1423,"Técnico, aseguramiento de calidad",
medical_occupation_1424,"Programador, máquina-herramienta de control numérico ",
medical_occupation_1425,"Técnico, textiles",
medical_occupation_1426,"Técnico, control de producción",
medical_occupation_1427,"Técnico, fabricación - ingeniería industrial",
medical_occupation_1428,"Técnico, eficiencia industrial",
medical_occupation_1429,"Tecnólogo, fabricación",
medical_occupation_1430,"Técnico, ingeniería industrial",
medical_occupation_1431,"Técnico, seguridad industrial",
medical_occupation_1432,"Técnico, programación - fabricación",
medical_occupation_1433,"Técnico, estudio del trabajo",
medical_occupation_1434,"Técnico, estudios de tiempos y movimientos",
medical_occupation_1435,"Técnico, fabricación - textil",
medical_occupation_1436,"Técnico, fabricación - plásticos",
medical_occupation_1437,"Técnico, control de procesos ",
medical_occupation_1438,Técnicos en Electricidad,
medical_occupation_1439,"Técnico, electricidad",
medical_occupation_1440,Técnico electricista - alta tensión,
medical_occupation_1441,"Técnico, diseño eléctrico",
medical_occupation_1442,"Técnico, electromecánica y redes",
medical_occupation_1443,"Técnico, electromecánico",
medical_occupation_1444,Técnico electricista,
medical_occupation_1445,"Técnico, ingeniería eléctrica",
medical_occupation_1446,Técnicos en Electrónica y Telecomunicaciones,
medical_occupation_1447,"Ajustador, equipos médicos",
medical_occupation_1448,"Mecánico, equipos médicos",
medical_occupation_1449,"Mecánico, instrumentos - cirugía",
medical_occupation_1450,"Mecánico, instrumentos - óptica",
medical_occupation_1451,"Técnico, telecomunicaciones - radar",
medical_occupation_1452,"Tecnólogo, computación - hardware",
medical_occupation_1453,"Tecnólogo, electrónica",
medical_occupation_1454,"Tecnólogo, telecomunicaciones",
medical_occupation_1455,"Técnico, diseño electrónico",
medical_occupation_1456,"Técnico, automatización",
medical_occupation_1457,"Técnico, autotrónica",
medical_occupation_1458,"Técnico, telecomunicaciones",
medical_occupation_1459,"Técnico, telecomunicaciones - sistemas de señales",
medical_occupation_1460,"Técnico, electrónica industrial",
medical_occupation_1461,"Técnico, ingeniería electrónica",
medical_occupation_1462,"Técnico, mantenimiento electrónico",
medical_occupation_1463,"Técnico, sistemas microinformáticos",
medical_occupation_1464,"Técnico, servicio de antena satelital",
medical_occupation_1465,"Técnico, electricista",
medical_occupation_1466,"Técnico, electrónica",
medical_occupation_1467,"Técnico, sistemas de radar",
medical_occupation_1468,"Técnico, telecomunicaciones - teléfonos",
medical_occupation_1469,Técnico especialista en avionica,
medical_occupation_1470,Técnico de Mantenimiento de Alarmas,
medical_occupation_1471,Técnico Instalador de Alarmas,
medical_occupation_1472,Técnicos de Seguridad Electrónica.,
medical_occupation_1473,Técnicos en Instrumentos Industriales,
medical_occupation_1474,"Mecánico, equipo control de proceso ",
medical_occupation_1475,"Mecánico, instrumentos - industriales ",
medical_occupation_1476,"Mecánico, instrumentos - precisión",
medical_occupation_1477,"Mecánico, instrumentos industriales",
medical_occupation_1478,Instrumentista industrial ,
medical_occupation_1479,"Técnico, instrumentos industriales",
medical_occupation_1480,"Técnico, equipo de proceso de control industrial",
medical_occupation_1481,"Técnico, instrumentación - industrial ",
medical_occupation_1482,Técnicos en Instrumentos de Aeronavegación,
medical_occupation_1483,"Instalador, radio y radar - aeronavegación",
medical_occupation_1484,"Electricista, aeronaves",
